,Y,X
0,-0.6962363856246366,0.0
1,0.4919213119576704,0.002004008016032
2,0.27161919315972943,0.0040080160320641
3,0.4091146378371939,0.0060120240480961
4,0.8788208216630629,0.0080160320641282
5,0.5042950402879247,0.0100200400801603
6,1.2263848002816613,0.0120240480961923
7,0.43898662996317606,0.0140280561122244
8,1.2039420903003655,0.0160320641282565
9,0.4504493552711729,0.0180360721442885
10,1.1601343526076493,0.0200400801603206
11,0.9633731950748163,0.0220440881763527
12,1.0155333974956837,0.0240480961923847
13,1.0102257723718986,0.0260521042084168
14,1.3375642681656426,0.0280561122244488
15,0.6119250853117328,0.0300601202404809
16,1.0657843311766373,0.032064128256513
17,0.6756195183988533,0.034068136272545
18,0.6450034021651737,0.0360721442885771
19,0.7680264294418375,0.0380761523046092
20,0.46685008901795066,0.0400801603206412
21,0.17390275104123593,0.0420841683366733
22,0.5144807717090407,0.0440881763527054
23,-0.7040309474439131,0.0460921843687374
24,-0.4018947937751355,0.0480961923847695
25,-0.8866204741492049,0.0501002004008016
26,-0.4393637732092634,0.0521042084168336
27,-0.7374163763024881,0.0541082164328657
28,-0.524832299426399,0.0561122244488977
29,-0.31349700885150017,0.0581162324649298
30,-0.6656765984711688,0.0601202404809619
31,-0.21265701280806037,0.0621242484969939
32,-0.3841423005746426,0.064128256513026
33,-0.5454073773781569,0.0661322645290581
34,-0.15134283018612238,0.0681362725450901
35,-0.11486099337823202,0.0701402805611222
36,-0.36308661092223926,0.0721442885771543
37,-0.2505092762767594,0.0741482965931863
38,-0.4882747839807469,0.0761523046092184
39,0.25726678649360574,0.0781563126252505
40,0.46628364191904775,0.0801603206412825
41,0.7662151422562694,0.0821643286573146
42,1.046654358467355,0.0841683366733466
43,0.806164343894145,0.0861723446893787
44,0.8825745925574842,0.0881763527054108
45,0.7581245788861126,0.0901803607214428
46,0.5676009866925786,0.0921843687374749
47,1.5109357292294137,0.094188376753507
48,0.7611729773312682,0.096192384769539
49,1.2838243864713912,0.0981963927855711
50,1.6002122839303068,0.1002004008016032
51,1.5208187693110025,0.1022044088176352
52,1.6311388480738394,0.1042084168336673
53,1.7205664079795984,0.1062124248496994
54,1.4593752499815476,0.1082164328657314
55,1.3680175655278517,0.1102204408817635
56,1.18417979215986,0.1122244488977955
57,1.3483800336505916,0.1142284569138276
58,0.22638531159254383,0.1162324649298597
59,1.0291324273202447,0.1182364729458917
60,1.1590813643055202,0.1202404809619238
61,1.0926279663026517,0.1222444889779559
62,0.9704450581164841,0.1242484969939879
63,0.6175022218980345,0.12625250501002
64,0.996432827167872,0.1282565130260521
65,0.8109363556913158,0.1302605210420841
66,0.36787760024342353,0.1322645290581162
67,0.16971524126002074,0.1342685370741483
68,0.7180672283212719,0.1362725450901803
69,-0.09006618923931523,0.1382765531062124
70,-0.14504004071650012,0.1402805611222445
71,0.011288835082708448,0.1422845691382765
72,-0.42143552428552417,0.1442885771543086
73,-0.05967687401244978,0.1462925851703406
74,0.20050327254488406,0.1482965931863727
75,-0.07216823090507915,0.1503006012024048
76,0.018868605447966896,0.1523046092184368
77,0.08743380590046239,0.1543086172344689
78,0.2369145884304445,0.156312625250501
79,-0.042304180673250646,0.158316633266533
80,0.3070433147299313,0.1603206412825651
81,0.24011018216299201,0.1623246492985972
82,0.6466288647200609,0.1643286573146292
83,1.2616402087652034,0.1663326653306613
84,1.1065286676477202,0.1683366733466933
85,1.3803044552009023,0.1703406813627254
86,1.2498413966081137,0.1723446893787575
87,1.2767923708469682,0.1743486973947895
88,1.6837740696536339,0.1763527054108216
89,1.625801619214038,0.1783567134268537
90,1.2191983259185477,0.1803607214428857
91,2.039823862239196,0.1823647294589178
92,1.7046601315719623,0.1843687374749499
93,1.7246973515048476,0.1863727454909819
94,1.8203420073129486,0.188376753507014
95,1.4747711635017344,0.1903807615230461
96,1.661549611746516,0.1923847695390781
97,1.4468205072479199,0.1943887775551102
98,1.799131553483934,0.1963927855711422
99,1.8204487483602705,0.1983967935871743
100,1.611715714794787,0.2004008016032064
101,1.6104808644539803,0.2024048096192384
102,1.5276942219202236,0.2044088176352705
103,1.2753873623034941,0.2064128256513026
104,1.2672586534962555,0.2084168336673346
105,0.19773465080794472,0.2104208416833667
106,0.6442751580414448,0.2124248496993988
107,0.7392849199707097,0.2144288577154308
108,0.6110017512853925,0.2164328657314629
109,0.04794803647113277,0.2184368737474949
110,-0.0134320025236071,0.220440881763527
111,-0.08218124528072271,0.2224448897795591
112,0.49963877068237,0.2244488977955911
113,-0.04698347532246497,0.2264529058116232
114,0.26702181726386626,0.2284569138276553
115,-0.1123846439415348,0.2304609218436873
116,0.2754611385368599,0.2324649298597194
117,-0.1316712222344833,0.2344689378757515
118,0.10217628914461772,0.2364729458917835
119,-0.21260955174701554,0.2384769539078156
120,0.4263671434452162,0.2404809619238476
121,0.6077179241999843,0.2424849699398797
122,0.3522025451850992,0.2444889779559118
123,0.4618371723621624,0.2464929859719438
124,1.238829178229832,0.2484969939879759
125,1.3166009055523733,0.250501002004008
126,1.0000323738083625,0.25250501002004
127,1.1706738907815533,0.2545090180360721
128,1.3012324620168516,0.2565130260521042
129,1.352833773354671,0.2585170340681362
130,1.9107953256269994,0.2605210420841683
131,2.0727327164865534,0.2625250501002004
132,1.8214181672836423,0.2645290581162324
133,1.5369067144087731,0.2665330661322645
134,1.727985377955949,0.2685370741482966
135,2.352187398026248,0.2705410821643286
136,1.7871926090693289,0.2725450901803607
137,2.1531647431555965,0.2745490981963928
138,2.004296131979194,0.2765531062124248
139,2.0812613746964077,0.2785571142284569
140,1.6431980490229219,0.280561122244489
141,1.7185194113651436,0.282565130260521
142,1.1854487433009242,0.284569138276553
143,0.8952658780411502,0.2865731462925851
144,1.4610825337050624,0.2885771543086172
145,0.5961515406994282,0.2905811623246492
146,0.745693369224341,0.2925851703406813
147,0.7049394262049615,0.2945891783567134
148,0.6130368812749989,0.2965931863727454
149,0.45320544556861186,0.2985971943887775
150,0.21370553084555532,0.3006012024048096
151,0.6632374342381051,0.3026052104208416
152,-0.23449547009909905,0.3046092184368737
153,0.21549525474116937,0.3066132264529058
154,-0.2855812804454035,0.3086172344689378
155,-0.48187275704482624,0.3106212424849699
156,-0.018415014213934197,0.312625250501002
157,0.4146681017162732,0.314629258517034
158,0.044922638945516284,0.3166332665330661
159,-0.035939583847708484,0.3186372745490982
160,0.27305738827308784,0.3206412825651302
161,0.40133007480680705,0.3226452905811623
162,0.3681974545832955,0.3246492985971944
163,0.4032961490069634,0.3266533066132264
164,0.1418771454198789,0.3286573146292585
165,1.147665494430913,0.3306613226452906
166,0.6613274656900704,0.3326653306613226
167,0.9007393467943181,0.3346693386773546
168,1.3350798591387312,0.3366733466933867
169,1.3246644269885997,0.3386773547094188
170,1.7560438031531203,0.3406813627254508
171,1.4467134318213568,0.3426853707414829
172,1.6331524577139755,0.344689378757515
173,1.2579110427680997,0.346693386773547
174,1.5656669595007668,0.3486973947895791
175,1.884871070772884,0.3507014028056112
176,1.3199023670140861,0.3527054108216432
177,1.6587770840553846,0.3547094188376753
178,1.4452639738965143,0.3567134268537074
179,1.486481246391348,0.3587174348697394
180,1.718357266517008,0.3607214428857715
181,1.7488095475244412,0.3627254509018036
182,1.5193829621243968,0.3647294589178356
183,1.3470333815095537,0.3667334669338677
184,1.6403931570824546,0.3687374749498998
185,0.761101238176167,0.3707414829659318
186,0.8879297998600882,0.3727454909819639
187,0.4899453444106885,0.374749498997996
188,0.5022651278914303,0.376753507014028
189,0.7017962205038023,0.3787575150300601
190,0.23982871229551056,0.3807615230460922
191,-0.12078352402213753,0.3827655310621242
192,0.11498525695982469,0.3847695390781562
193,-0.043106526618519894,0.3867735470941883
194,-0.37376634286016425,0.3887775551102204
195,-0.693041789086183,0.3907815631262524
196,-0.15190597879450113,0.3927855711422845
197,-0.34594120490281516,0.3947895791583166
198,-0.1616825648743019,0.3967935871743486
199,-0.3926178401254028,0.3987975951903807
200,-0.6430254610121011,0.4008016032064128
201,-0.24090899049982928,0.4028056112224448
202,-0.5764471682481132,0.4048096192384769
203,-0.3475601822824528,0.406813627254509
204,0.054161460002304915,0.408817635270541
205,-0.26347543636199294,0.4108216432865731
206,0.06028166929548767,0.4128256513026052
207,0.7566208875837614,0.4148296593186372
208,0.6151224561293858,0.4168336673346693
209,0.6211992699143744,0.4188376753507014
210,0.7705856574533488,0.4208416833667334
211,1.2709090830037797,0.4228456913827655
212,0.8291162822174233,0.4248496993987976
213,1.2358389167178778,0.4268537074148296
214,1.3072619808075223,0.4288577154308617
215,1.1876685058743564,0.4308617234468938
216,1.2701631572504208,0.4328657314629258
217,0.9843992645188806,0.4348697394789579
218,1.2066247819899436,0.4368737474949899
219,1.1772120994610216,0.438877755511022
220,0.9693732452645158,0.440881763527054
221,1.7206560431043392,0.4428857715430861
222,1.378109466833188,0.4448897795591182
223,0.8057033672646216,0.4468937875751502
224,1.1766361202279159,0.4488977955911823
225,0.897006142069378,0.4509018036072144
226,0.4922486767440626,0.4529058116232464
227,0.8152509989388403,0.4549098196392785
228,0.48818310378688146,0.4569138276553106
229,-0.11945195158158795,0.4589178356713426
230,0.11837724557453919,0.4609218436873747
231,-0.1909922517665792,0.4629258517034068
232,-0.19409703652811933,0.4649298597194388
233,0.09886252608452761,0.4669338677354709
234,-1.1075482233526446,0.468937875751503
235,-1.1746358905743166,0.470941883767535
236,-0.4937488293981284,0.4729458917835671
237,-0.5327722935920922,0.4749498997995992
238,-0.9092283828275045,0.4769539078156312
239,-0.7285842973841076,0.4789579158316633
240,-0.5280114652483507,0.4809619238476953
241,-0.8249798796313306,0.4829659318637274
242,-1.2382912576809455,0.4849699398797595
243,-0.8376859723280449,0.4869739478957915
244,-0.015710741543324747,0.4889779559118236
245,-1.1112699180568475,0.4909819639278556
246,-0.6454612447263159,0.4929859719438877
247,-0.324324808644945,0.4949899799599198
248,-0.16695113824841246,0.4969939879759518
249,0.047097533316453166,0.4989979959919839
250,-0.10870312849442937,0.501002004008016
251,-0.13082869086848206,0.503006012024048
252,0.02604038255661345,0.5050100200400801
253,0.24566235564948571,0.5070140280561122
254,0.5114888806058844,0.5090180360721442
255,0.7271786175992422,0.5110220440881763
256,0.4072130847034665,0.5130260521042084
257,1.1073726391276564,0.5150300601202404
258,0.807841694081875,0.5170340681362725
259,0.8678649599588913,0.5190380761523046
260,1.3823976866727972,0.5210420841683366
261,0.47256215216531716,0.5230460921843687
262,1.080929738015541,0.5250501002004008
263,0.9902155268457622,0.5270541082164328
264,0.7018000233758005,0.5290581162324649
265,0.22666928769261735,0.531062124248497
266,0.4111770725158288,0.533066132264529
267,-0.09326000597962003,0.5350701402805611
268,-0.014453597136830268,0.5370741482965932
269,0.6387179794855469,0.5390781563126252
270,-0.23280364791935837,0.5410821643286573
271,-0.19367845704619155,0.5430861723446894
272,-0.5638650410034842,0.5450901803607214
273,-1.1410152026409928,0.5470941883767535
274,-1.0164385061218062,0.5490981963927856
275,-1.2839386971706106,0.5511022044088176
276,-0.6618310271915344,0.5531062124248497
277,-1.5215089898194716,0.5551102204408818
278,-1.0827949712513254,0.5571142284569138
279,-1.3746556745297627,0.5591182364729459
280,-1.3794573805340034,0.561122244488978
281,-1.0955510164023303,0.56312625250501
282,-1.089495846408818,0.565130260521042
283,-1.2293399374345535,0.567134268537074
284,-0.888551954752115,0.5691382765531061
285,-1.4198843029871755,0.5711422845691382
286,-1.0275365052100056,0.5731462925851702
287,-0.9900185047177359,0.5751503006012023
288,-0.9499181276693174,0.5771543086172344
289,-1.393258586014994,0.5791583166332664
290,-1.0149172286332122,0.5811623246492985
291,-0.6543508621270064,0.5831663326653306
292,-0.3747827014938329,0.5851703406813626
293,-0.2958113552459082,0.5871743486973947
294,-0.5661765012507693,0.5891783567134268
295,0.19971966455351142,0.5911823647294588
296,-0.2753600203848701,0.5931863727454909
297,0.3923231056811241,0.595190380761523
298,0.20893521417650102,0.597194388777555
299,0.19085082420722896,0.5991983967935871
300,-0.06545033657213606,0.6012024048096192
301,0.50192537304343,0.6032064128256512
302,0.44955107296068375,0.6052104208416833
303,0.38980917283247285,0.6072144288577154
304,0.3284503134379562,0.6092184368737474
305,-0.041216749561877625,0.6112224448897795
306,0.2558981686504995,0.6132264529058116
307,0.1500565014464703,0.6152304609218436
308,-0.7375346279342712,0.6172344689378757
309,-0.4077794125519739,0.6192384769539078
310,-0.5437879180859104,0.6212424849699398
311,-0.4968243717172917,0.6232464929859719
312,-0.3789140664631911,0.625250501002004
313,-0.9975808506940994,0.627254509018036
314,-1.3630905257104986,0.6292585170340681
315,-1.178996348865962,0.6312625250501002
316,-1.8220091034614663,0.6332665330661322
317,-1.3846714807837062,0.6352705410821643
318,-0.8881633914881606,0.6372745490981964
319,-1.4980497823631413,0.6392785571142284
320,-1.3423246838441403,0.6412825651302605
321,-2.040941279717492,0.6432865731462926
322,-1.325823784064063,0.6452905811623246
323,-2.3483214114088082,0.6472945891783567
324,-2.041644928713394,0.6492985971943888
325,-1.7652931182047893,0.6513026052104208
326,-1.7235628554331874,0.6533066132264529
327,-1.3232413790135136,0.655310621242485
328,-1.633509277320063,0.657314629258517
329,-1.1848638286100337,0.6593186372745491
330,-1.4592503999298154,0.6613226452905812
331,-1.1197953785638324,0.6633266533066132
332,-1.294029785199239,0.6653306613226453
333,-1.0186794464976645,0.6673346693386772
334,-0.5687793463017696,0.6693386773547093
335,-0.8225594241341352,0.6713426853707414
336,-0.0962217160378212,0.6733466933867734
337,-0.6562776581409303,0.6753507014028055
338,0.3063656565618704,0.6773547094188376
339,-0.3073886912023698,0.6793587174348696
340,-0.23437809742932253,0.6813627254509017
341,-0.03557282559987978,0.6833667334669338
342,0.7399489707078541,0.6853707414829658
343,0.0011799575664694778,0.6873747494989979
344,0.08104602583238818,0.68937875751503
345,-0.0944033584291368,0.691382765531062
346,-0.15265477770541458,0.6933867735470941
347,-0.034578724290645166,0.6953907815631262
348,0.10334767984872098,0.6973947895791582
349,-0.369049253317663,0.6993987975951903
350,-0.5596954088172034,0.7014028056112224
351,-0.49773153590897756,0.7034068136272544
352,-0.521855988554736,0.7054108216432865
353,-0.5168957299949473,0.7074148296593186
354,-1.3137631269395815,0.7094188376753506
355,-1.8503581743753288,0.7114228456913827
356,-1.263745703732197,0.7134268537074148
357,-1.1399869441247883,0.7154308617234468
358,-1.9059376357578568,0.7174348697394789
359,-1.6423696502394305,0.719438877755511
360,-1.3337655782246647,0.721442885771543
361,-1.6272846875717644,0.7234468937875751
362,-2.0554669971253507,0.7254509018036072
363,-2.0962901798796154,0.7274549098196392
364,-2.143399553490488,0.7294589178356713
365,-2.053500272062867,0.7314629258517034
366,-2.1173814738628667,0.7334669338677354
367,-2.1088812422386947,0.7354709418837675
368,-1.6255714365181713,0.7374749498997996
369,-2.3071689166216482,0.7394789579158316
370,-0.9104137351665162,0.7414829659318637
371,-1.5180668397960821,0.7434869739478958
372,-1.150685092911781,0.7454909819639278
373,-1.0481710147781311,0.7474949899799599
374,-1.4914360868761312,0.749498997995992
375,-0.8773978730523772,0.751503006012024
376,-0.8288494803236341,0.7535070140280561
377,-0.40250447611929957,0.7555110220440882
378,-0.2760201261044005,0.7575150300601202
379,-0.25006923704641576,0.7595190380761523
380,-0.08514316600982302,0.7615230460921844
381,-0.14459090188992849,0.7635270541082164
382,0.017556938036441774,0.7655310621242485
383,-0.4928359464820238,0.7675350701402806
384,-0.49125030091123933,0.7695390781563125
385,-0.2638611205251024,0.7715430861723446
386,0.19282961937582302,0.7735470941883766
387,-0.059847906041346745,0.7755511022044087
388,-0.43604720186678947,0.7775551102204408
389,0.427025877642743,0.7795591182364728
390,-0.03358933518474777,0.7815631262525049
391,-0.10930923255657604,0.783567134268537
392,-0.20920242109953213,0.785571142284569
393,-0.6869808957480418,0.7875751503006011
394,-0.8033216842792852,0.7895791583166332
395,-1.0286707031575388,0.7915831663326652
396,-1.024147205959235,0.7935871743486973
397,-1.2135477630332563,0.7955911823647294
398,-1.4474301294210306,0.7975951903807614
399,-1.377382819494162,0.7995991983967935
400,-1.763671280543243,0.8016032064128256
401,-1.6885590007390465,0.8036072144288576
402,-1.7197333105508703,0.8056112224448897
403,-1.8759575383015445,0.8076152304609218
404,-1.3247268680060191,0.8096192384769538
405,-1.7908672674677861,0.8116232464929859
406,-1.9261830853890574,0.813627254509018
407,-2.302612044283705,0.81563126252505
408,-1.673436681208027,0.8176352705410821
409,-1.6533329980726623,0.8196392785571142
410,-2.302179894115338,0.8216432865731462
411,-1.1483098177622773,0.8236472945891783
412,-1.4512645211872002,0.8256513026052104
413,-1.4217823274787713,0.8276553106212424
414,-1.191541898148811,0.8296593186372745
415,-0.5160027884312027,0.8316633266533066
416,-0.8004466668864171,0.8336673346693386
417,-0.7870025382206136,0.8356713426853707
418,-0.5329104811729585,0.8376753507014028
419,-0.005620819762249096,0.8396793587174348
420,0.063055389585779,0.8416833667334669
421,0.5884743433428586,0.843687374749499
422,-0.41103854964153497,0.845691382765531
423,-0.10666745837496466,0.8476953907815631
424,0.40462247343554747,0.8496993987975952
425,0.4300886977289017,0.8517034068136272
426,0.3784182047608938,0.8537074148296593
427,-0.3473883402628868,0.8557114228456913
428,0.34551968129275623,0.8577154308617234
429,0.30566894135903155,0.8597194388777555
430,0.10878448999125634,0.8617234468937875
431,0.3081352452066951,0.8637274549098196
432,-0.36652743604142946,0.8657314629258517
433,-0.5169604557335438,0.8677354709418837
434,-0.518719856845403,0.8697394789579158
435,-0.17859592928309098,0.8717434869739479
436,-0.7982612865894436,0.8737474949899798
437,-0.8881196749269427,0.8757515030060119
438,-1.2053707328256749,0.877755511022044
439,-1.0438075484297586,0.879759519038076
440,-1.371893258147009,0.8817635270541081
441,-1.1876128725836799,0.8837675350701402
442,-1.3217112941705436,0.8857715430861722
443,-1.5462124107187791,0.8877755511022043
444,-1.3202018691267672,0.8897795591182364
445,-2.0721297088463073,0.8917835671342684
446,-1.5560030544798087,0.8937875751503005
447,-1.3642695211902542,0.8957915831663326
448,-1.5856027283415453,0.8977955911823646
449,-1.5987127981776283,0.8997995991983967
450,-1.4416563358013075,0.9018036072144288
451,-1.4193366603732658,0.9038076152304608
452,-1.4195875588066986,0.9058116232464928
453,-1.7373138833163728,0.907815631262525
454,-1.0907549569246986,0.909819639278557
455,-1.295592485063777,0.9118236472945892
456,-1.1428536265462725,0.9138276553106212
457,-0.35290813072798277,0.9158316633266532
458,-0.500706277931443,0.9178356713426852
459,0.052004266056418474,0.9198396793587174
460,0.17387718271990527,0.9218436873747494
461,0.07735722087660182,0.9238476953907816
462,0.108938456930247,0.9258517034068136
463,0.3959370327150683,0.9278557114228456
464,0.1503058751954297,0.9298597194388776
465,0.6678884796968853,0.9318637274549098
466,0.9323277596213759,0.9338677354709418
467,0.46036701584362705,0.935871743486974
468,0.5521435854431052,0.937875751503006
469,0.5539932965184,0.939879759519038
470,0.8138673471241538,0.94188376753507
471,0.8423107007592923,0.943887775551102
472,0.9569928108404396,0.9458917835671342
473,0.48205600101593826,0.9478957915831664
474,0.17153164515254266,0.9498997995991983
475,0.14627904546111575,0.9519038076152304
476,-0.05903181833171587,0.9539078156312624
477,-0.5220848724851145,0.9559118236472944
478,-0.11448691196442658,0.9579158316633266
479,0.023336025163464558,0.9599198396793588
480,-0.4194909893923558,0.9619238476953909
481,-0.6810248261034985,0.9639278557114228
482,-0.49581661506854247,0.9659318637274548
483,-1.2286634910499916,0.9679358717434868
484,-1.308749612518715,0.969939879759519
485,-0.8899173820783937,0.9719438877755512
486,-0.8388146345797391,0.9739478957915833
487,-1.0962001973437077,0.9759519038076152
488,-1.2139296052006079,0.9779559118236472
489,-0.8338314900049874,0.9799599198396792
490,-0.8004147803393709,0.9819639278557112
491,-0.7651589248417365,0.9839679358717434
492,-1.3140662694245475,0.9859719438877754
493,-0.6999191773486998,0.9879759519038076
494,-1.380571294007362,0.9899799599198396
495,-0.8133106637463621,0.9919839679358716
496,-0.27202428592106387,0.9939879759519036
497,-0.08304759517526211,0.9959919839679358
498,-0.16180831920108865,0.9979959919839678
499,-0.3914854125048251,1.0
