,Y,X,fmax
1006,0.6229931000407241,2.0130065032516256,7
1007,0.7073230483366904,2.015007503751876,7
1008,0.7868918788324213,2.017008504252126,7
1009,0.861178536833111,2.019009504752376,7
1010,0.9297027265380746,2.0210105052526264,7
1011,0.9920286138051049,2.0230115057528764,7
1012,1.0477681847814577,2.0250125062531263,7
1013,1.0965842344059489,2.0270135067533763,7
1014,1.1381929616521327,2.0290145072536268,7
1015,1.172366151426401,2.0310155077538767,7
1016,1.19893292623438,2.0330165082541267,7
1017,1.2177810540590048,2.035017508754377,7
1018,1.2288578023291241,2.037018509254627,7
1019,1.2321703313707721,2.039019509754877,7
1020,1.2277856242978524,2.0410205102551275,7
1021,1.2158299538873218,2.0430215107553775,7
1022,1.1964878905678114,2.0450225112556275,7
1023,1.1700008592026339,2.047023511755878,7
1024,1.1366652558408479,2.049024512256128,7
1025,1.096830139015789,2.051025512756378,7
1026,1.0508945134640801,2.0530265132566283,7
1027,0.9993042272927366,2.0550275137568783,7
1028,0.9425485066140357,2.0570285142571283,7
1029,0.8811561544743907,2.0590295147573787,7
1030,0.8156914435015106,2.0610305152576287,7
1031,0.7467497340650389,2.0630315157578787,7
1032,0.6749528518709336,2.065032516258129,7
1033,0.6009442607712778,2.067033516758379,7
1034,0.5253840681566743,2.069034517258629,7
1035,0.4489439015945685,2.0710355177588795,7
1036,0.372301696372792,2.0730365182591295,7
1037,0.2961364342977054,2.0750375187593795,7
1038,0.2211228744735555,2.0770385192596295,7
1039,0.1479263168517187,2.07903951975988,7
1040,0.07719743908464854,2.08104052026013,7
1041,0.009567246652018135,2.08304152076038,7
1042,-0.05435782464990235,2.0850425212606303,7
1043,-0.11400061594464495,2.0870435217608803,7
1044,-0.16881772579907184,2.0890445222611302,7
1045,-0.21830372935039521,2.0910455227613807,7
1046,-0.26199510337635346,2.0930465232616307,7
1047,-0.2994738269247025,2.0950475237618806,7
1048,-0.33037062962904395,2.097048524262131,7
1049,-0.3543678625653911,2.099049524762381,7
1050,-0.3712019694257417,2.101050525262631,7
1051,-0.3806655388783503,2.1030515257628815,7
1052,-0.38260892222655285,2.1050525262631314,7
1053,-0.3769414038426301,2.1070535267633814,7
1054,-0.36363191531509687,2.109054527263632,7
1055,-0.34270928777964027,2.111055527763882,7
1056,-0.3142620404786125,2.113056528264132,7
1057,-0.2784377071839723,2.1150575287643822,7
1058,-0.23544170569563827,2.1170585292646322,7
1059,-0.1855357591640031,2.119059529764882,7
1060,-0.12903588145480505,2.121060530265132,7
1061,-0.06630994214867114,2.1230615307653826,7
1062,0.0022251699780675427,2.1250625312656326,7
1063,0.07610676303717023,2.1270635317658826,7
1064,0.15482991278409775,2.129064532266133,7
1065,0.23785136040791738,2.131065532766383,7
1066,0.32459370718631747,2.133066533266633,7
1067,0.4144498735382642,2.1350675337668834,7
1068,0.5067877879608651,2.1370685342671334,7
1069,0.6009552695572333,2.1390695347673834,7
1070,0.6962850663635363,2.141070535267634,7
1071,0.7921000104774638,2.143071535767884,7
1072,0.8877182500866898,2.1450725362681338,7
1073,0.9824585178998704,2.147073536768384,7
1074,1.075645395201294,2.149074537268634,7
1075,1.1666145307845706,2.151075537768884,7
1076,1.254717774369142,2.1530765382691346,7
1077,1.3393281847657872,2.1550775387693846,7
1078,1.4198448740271203,2.1570785392696346,7
1079,1.495697650087766,2.159079539769885,7
1080,1.5663514219593448,2.161080540270135,7
1081,1.6313103333832797,2.163081540770385,7
1082,1.6901215929457185,2.1650825412706354,7
1083,1.7423789710091317,2.1670835417708854,7
1084,1.787725936393735,2.1690845422711353,7
1085,1.8258584085301952,2.1710855427713853,7
1086,1.8565271037820374,2.1730865432716358,7
1087,1.8795394577769682,2.1750875437718857,7
1088,1.8947611088685834,2.1770885442721357,7
1089,1.9021169312466606,2.179089544772386,7
1090,1.9015916097004602,2.181090545272636,7
1091,1.8932297515870757,2.183091545772886,7
1092,1.8771355351391836,2.1850925462731365,7
1093,1.8534718968355086,2.1870935467733865,7
1094,1.822459264125101,2.1890945472736365,7
1095,1.784373843315855,2.191095547773887,7
1096,1.7395454758807403,2.193096548274137,7
1097,1.6883550797759441,2.195097548774387,7
1098,1.6312316955773363,2.1970985492746373,7
1099,1.5686491603006418,2.1990995497748873,7
1100,1.501122434652221,2.2011005502751373,7
1101,1.4292036121404361,2.2031015507753877,7
1102,1.3534776409399711,2.2051025512756377,7
1103,1.2745577916244573,2.2071035517758877,7
1104,1.1930809058505933,2.209104552276138,7
1105,1.109702462771908,2.211105552776388,7
1106,1.0250915013711195,2.213106553276638,7
1107,0.9399254380159222,2.2151075537768885,7
1108,0.8548848193532016,2.2171085542771385,7
1109,0.7706480511575357,2.2191095547773885,7
1110,0.687886143936337,2.2211105552776385,7
1111,0.6072575159633866,2.223111555777889,7
1112,0.5294028939687276,2.225112556278139,7
1113,0.45494035095655294,2.227113556778389,7
1114,0.3844605195613492,2.2291145572786393,7
1115,0.3185220179938534,2.2311155577788893,7
1116,0.2576471239824808,2.2331165582791392,7
1117,0.20231773019685007,2.2351175587793897,7
1118,0.15297161246048185,2.2371185592796397,7
1119,0.10999903963895041,2.2391195597798896,7
1120,0.073739751445149,2.24112056028014,7
1121,0.04448032755497078,2.24312156078039,7
1122,0.022451968398079725,2.24512256128064,7
1123,0.007828704801775332,2.2471235617808905,7
1124,0.0007260503463342172,2.2491245622811404,7
1125,0.0012001068633075151,2.2511255627813904,7
1126,0.009247130000842874,2.253126563281641,7
1127,0.024803558218728705,2.255127563781891,7
1128,0.047746504988766314,2.257128564282141,7
1129,0.07789471039053442,2.2591295647823912,7
1130,0.11500994473661663,2.2611305652826412,7
1131,0.15879885336252886,2.263131565782891,7
1132,0.2089152283014002,2.265132566283141,7
1133,0.26496268925957656,2.2671335667833916,7
1134,0.3264977531405352,2.2691345672836416,7
1135,0.3930332683575306,2.2711355677838916,7
1136,0.4640421873511561,2.273136568284142,7
1137,0.5389616481102613,2.275137568784392,7
1138,0.6171973331031835,2.277138569284642,7
1139,0.6981280718782208,2.2791395697848924,7
1140,0.7811106517066266,2.2811405702851424,7
1141,0.8654847990310838,2.2831415707853924,7
1142,0.9505782931598163,2.285142571285643,7
1143,1.0357121726236391,2.287143571785893,7
1144,1.1202059938955884,2.2891445722861428,7
1145,1.2033831017670424,2.291145572786393,7
1146,1.2845758705847716,2.293146573286643,7
1147,1.3631308757783673,2.295147573786893,7
1148,1.438413955647087,2.2971485742871436,7
1149,1.5098151242245712,2.2991495747873936,7
1150,1.5767532971930347,2.3011505752876436,7
1151,1.63868079426488,2.303151575787894,7
1152,1.6950875831803156,2.305152576288144,7
1153,1.7455052324697773,2.307153576788394,7
1154,1.789510542383682,2.3091545772886444,7
1155,1.8267288258834935,2.3111555777888944,7
1156,1.8568368142969234,2.3131565782891443,7
1157,1.879565165144879,2.3151575787893943,7
1158,1.8947005527275969,2.3171585792896447,7
1159,1.9020873252867112,2.3191595797898947,7
1160,1.9016287159151597,2.3211605802901447,7
1161,1.8932875978407886,2.323161580790395,7
1162,1.877086778236448,2.325162581290645,7
1163,1.8531088282812882,2.327163581790895,7
1164,1.8214954507876442,2.3291645822911455,7
1165,1.7824463902873542,2.3311655827913955,7
1166,1.736217894012798,2.3331665832916455,7
1167,1.683120735684514,2.335167583791896,7
1168,1.623517817401026,2.337168584292146,7
1169,1.5578213681922277,2.339169584792396,7
1170,1.4864897609200292,2.3411705852926463,7
1171,1.4100239721636547,2.3431715857928963,7
1172,1.328963712490573,2.3451725862931463,7
1173,1.2438832570658223,2.3471735867933967,7
1174,1.1553870088713467,2.3491745872936467,7
1175,1.0641048288770223,2.3511755877938967,7
1176,0.9706871693090091,2.353176588294147,7
1177,0.8758000476851624,2.355177588794397,7
1178,0.7801199005192456,2.357178589294647,7
1179,0.6843283565279195,2.359179589794897,7
1180,0.5891069697970068,2.3611805902951475,7
1181,0.4951319536734914,2.3631815907953975,7
1182,0.40306895614410365,2.3651825912956475,7
1183,0.31356791714038906,2.367183591795898,7
1184,0.22725804757587076,2.369184592296148,7
1185,0.14474296897822103,2.371185592796398,7
1186,0.0665960513369731,2.3731865932966483,7
1187,-0.00664401474739762,2.3751875937968983,7
1188,-0.07447737734115045,2.3771885942971482,7
1189,-0.1364468816879949,2.3791895947973987,7
1190,-0.19214159808787779,2.3811905952976486,7
1191,-0.24119999183801455,2.3831915957978986,7
1192,-0.2833127107006268,2.385192596298149,7
1193,-0.31822496832296254,2.387193596798399,7
1194,-0.3457385051623728,2.389194597298649,7
1195,-0.36571311173954424,2.3911955977988995,7
1196,-0.3780677024310656,2.3931965982991494,7
1197,-0.38278093149139614,2.3951975987993994,7
1198,-0.37989134653768886,2.39719859929965,7
1199,-0.36949707831134226,2.3991995997999,7
1200,-0.35175506911953913,2.40120060030015,7
1201,-0.3268798459308839,2.4032016008004002,7
1202,-0.2951418476240274,2.4052026013006502,7
1203,-0.25686531933902956,2.4072036018009,7
1204,-0.2124257902322877,2.40920460230115,7
1205,-0.1622471541605156,2.4112056028014006,7
1206,-0.10679837589267127,2.4132066033016506,7
1207,-0.046589848347465934,2.4152076038019006,7
1208,0.017830570944663393,2.417208604302151,7
1209,0.08588181347312351,2.419209604802401,7
1210,0.15695411054524872,2.421210605302651,7
1211,0.23041372633268176,2.4232116058029014,7
1212,0.3056078765276997,2.4252126063031514,7
1213,0.3818697945348051,2.4272136068034014,7
1214,0.4585239059802433,2.429214607303652,7
1215,0.5348910714839163,2.431215607803902,7
1216,0.6102938571101784,2.4332166083041518,7
1217,0.6840617916989524,2.435217608804402,7
1218,0.7555365703807357,2.437218609304652,7
1219,0.8240771639955915,2.439219609804902,7
1220,0.8890647948640207,2.4412206103051526,7
1221,0.9499077403928431,2.4432216108054026,7
1222,1.0060459273314677,2.4452226113056525,7
1223,1.0569552811141132,2.447223611805903,7
1224,1.1021517966199696,2.449224612306153,7
1225,1.1411952988391298,2.451225612806403,7
1226,1.1736928643325353,2.4532266133066534,7
1227,1.1993018769997588,2.4552276138069034,7
1228,1.2177326944993547,2.4572286143071533,7
1229,1.2287509046798246,2.4592296148074033,7
1230,1.2321791545530192,2.4612306153076537,7
1231,1.2278985376505782,2.4632316158079037,7
1232,1.2158495290221667,2.4652326163081537,7
1233,1.1960324606358488,2.467233616808404,7
1234,1.168507533498468,2.469234617308654,7
1235,1.1333943663998558,2.471235617808904,7
1236,1.0908710847715037,2.4732366183091545,7
1237,1.0411729567101455,2.4752376188094045,7
1238,0.984590586721609,2.4772386193096545,7
1239,0.9214676811641039,2.479239619809905,7
1240,0.8521984026852568,2.481240620310155,7
1241,0.7772243341282874,2.483241620810405,7
1242,0.6970310754062121,2.4852426213106553,7
1243,0.6121444996835484,2.4872436218109053,7
1244,0.5231266978420156,2.4892446223111553,7
1245,0.43057164262022946,2.4912456228114057,7
1246,0.3351006059864728,2.4932466233116557,7
1247,0.23735736521399398,2.4952476238119057,7
1248,0.13800323476433185,2.497248624312156,7
1249,0.03771196243167724,2.499249624812406,7
1250,-0.06283547074759052,2.501250625312656,7
1251,-0.16295610657102255,2.503251625812906,7
1252,-0.2619702810495732,2.5052526263131565,7
1253,-0.3592068702896766,2.5072536268134065,7
1254,-0.45400847027462454,2.5092546273136564,7
1255,-0.5457364704529989,2.511255627813907,7
1256,-0.6337759818647609,2.513256628314157,7
1257,-0.7175405816611473,2.515257628814407,7
1258,-0.796476837295325,2.5172586293146573,7
1259,-0.8700685753670073,2.5192596298149073,7
1260,-0.9378408620802647,2.5212606303151572,7
1261,-0.999363664505972,2.5232616308154077,7
1262,-1.0542551643112206,2.5252626313156576,7
1263,-1.1021846983082977,2.5272636318159076,7
1264,-1.142875303063984,2.529264632316158,7
1265,-1.1761058438749785,2.531265632816408,7
1266,-1.201712711632596,2.533266633316658,7
1267,-1.2195910744442768,2.5352676338169085,7
1268,-1.229695674326152,2.5372686343171584,7
1269,-1.23204116280219,2.5392696348174084,7
1270,-1.2267019728144863,2.541270635317659,7
1271,-1.2138117279385752,2.543271635817909,7
1272,-1.1935621934789509,2.545272636318159,7
1273,-1.166201777566287,2.5472736368184092,7
1274,-1.1320335938608463,2.549274637318659,7
1275,-1.0914131008600212,2.551275637818909,7
1276,-1.0447453360854109,2.553276638319159,7
1277,-0.9924817665603313,2.5552776388194096,7
1278,-0.935116779959131,2.5572786393196596,7
1279,-0.8731838435906571,2.5592796398199096,7
1280,-0.8072513609498702,2.56128064032016,7
1281,-0.7379182579120134,2.56328164082041,7
1282,-0.6658093327366779,2.56528264132066,7
1283,-0.591570405877639,2.5672836418209104,7
1284,-0.5158633071433166,2.5692846423211604,7
1285,-0.43936073901211153,2.5712856428214104,7
1286,-0.3627410558654129,2.573286643321661,7
1287,-0.28668299955200405,2.5752876438219108,7
1288,-0.2118604320350908,2.5772886443221608,7
1289,-0.13893710589644898,2.579289644822411,7
1290,-0.06856151317883086,2.581290645322661,7
1291,-0.0013618524410039523,2.583291645822911,7
1292,0.062058847014480056,2.5852926463231616,7
1293,0.12112740599797145,2.5872936468234116,7
1294,0.17530494513942818,2.5892946473236615,7
1295,0.22409106900013787,2.591295647823912,7
1296,0.2670277522001463,2.593296648324162,7
1297,0.3037028974789022,2.595297648824412,7
1298,0.33375353814561803,2.597298649324662,7
1299,0.3568686601290524,2.5992996498249124,7
1300,0.37279162178033687,2.6013006503251623,7
1301,0.381322152696593,2.6033016508254123,7
1302,0.3823179160913115,2.6053026513256627,7
1303,0.37569562261610867,2.6073036518259127,7
1304,0.3614316870103558,2.6093046523261627,7
1305,0.33956242249400004,2.611305652826413,7
1306,0.3101837713970411,2.613306653326663,7
1307,0.27345057410877194,2.615307653826913,7
1308,0.22957538200380745,2.6173086543271635,7
1309,0.1788268235315672,2.6193096548274135,7
1310,0.1215275361146827,2.6213106553276635,7
1311,0.05805167986281001,2.623311655827914,7
1312,-0.011177947654697151,2.625312656328164,7
1313,-0.08569317324611303,2.627313656828414,7
1314,-0.16498406129781895,2.6293146573286643,7
1315,-0.24850285037156128,2.6313156578289143,7
1316,-0.33566818272920346,2.6333166583291643,7
1317,-0.42586959404758773,2.6353176588294147,7
1318,-0.5184722285724113,2.6373186593296647,7
1319,-0.6128217432153958,2.6393196598299147,7
1320,-0.7082493626356233,2.641320660330165,7
1321,-0.8040770461778725,2.643321660830415,7
1322,-0.8996227266749086,2.645322661330665,7
1323,-0.994205580563752,2.647323661830915,7
1324,-1.087151288524547,2.6493246623311655,7
1325,-1.1777972459228916,2.6513256628314155,7
1326,-1.2654976827261235,2.6533266633316654,7
1327,-1.349628653263736,2.655327663831916,7
1328,-1.4295928572101695,2.657328664332166,7
1329,-1.5048242544746415,2.659329664832416,7
1330,-1.5747924382773446,2.6613306653326663,7
1331,-1.6390067325637991,2.6633316658329163,7
1332,-1.6970199820425331,2.6653326663331662,7
1333,-1.7484320055102514,2.6673336668334167,7
1334,-1.7928926857355312,2.6693346673336666,7
1335,-1.8301046719848735,2.6713356678339166,7
1336,-1.8598256742732295,2.673336668334167,7
1337,-1.88187033158167,2.675337668834417,7
1338,-1.8961116395823174,2.677338669334667,7
1339,-1.9024819268202693,2.6793396698349174,7
1340,-1.9009733717975092,2.6813406703351674,7
1341,-1.891638056957391,2.6833416708354174,7
1342,-1.8745875591527907,2.685342671335668,7
1343,-1.8499920797690184,2.687343671835918,7
1344,-1.8180791212356737,2.689344672336168,7
1345,-1.779131720172948,2.6913456728364182,7
1346,-1.7334862508496651,2.693346673336668,7
1347,-1.6815298159562029,2.695347673836918,7
1348,-1.6236972448901683,2.697348674337168,7
1349,-1.560467722790182,2.6993496748374186,7
1350,-1.492361076411954,2.7013506753376686,7
1351,-1.41993374559628,2.7033516758379186,7
1352,-1.343774471512982,2.705352676338169,7
1353,-1.2644997350565248,2.707353676838419,7
1354,-1.1827489807032663,2.709354677338669,7
1355,-1.099179662800775,2.7113556778389194,7
1356,-1.0144621526342448,2.7133566783391694,7
1357,-0.9292745456922629,2.7153576788394194,7
1358,-0.8442974093274186,2.71735867933967,7
1359,-0.7602085114677433,2.7193596798399198,7
1360,-0.677677571182002,2.7213606803401698,7
1361,-0.5973610717330354,2.72336168084042,7
1362,-0.5198971762688713,2.72536268134067,7
1363,-0.44590078550732937,2.72736368184092,7
1364,-0.3759587756706727,2.7293646823411706,7
1365,-0.3106254535315992,2.7313656828414206,7
1366,-0.25041826375088483,2.7333666833416705,7
1367,-0.19581378173475184,2.735367683841921,7
1368,-0.14724402302955608,2.737368684342171,7
1369,-0.10509309782099796,2.739369684842421,7
1370,-0.06969423643431016,2.741370685342671,7
1371,-0.04132720885955565,2.7433716858429213,7
1372,-0.020216158276587848,2.7453726863431713,7
1373,-0.006527865349261974,2.7473736868434213,7
1374,-0.0003704567244361412,2.7493746873436717,7
1375,-0.0017925677326584566,2.7513756878439217,7
1376,-0.010782965771698128,2.7533766883441717,7
1377,-0.02727063728821577,2.755377688844422,7
1378,-0.05112533768420868,2.757378689344672,7
1379,-0.08215859989171914,2.759379689844922,7
1380,-0.12012519380878439,2.7613806903451725,7
1381,-0.16472502529974375,2.7633816908454225,7
1382,-0.21560546006066394,2.7653826913456725,7
1383,-0.2723640543615846,2.767383691845923,7
1384,-0.3345516715282204,2.769384692346173,7
1385,-0.40167596003978545,2.771385692846423,7
1386,-0.47320516632015075,2.7733866933466733,7
1387,-0.5485722527093537,2.7753876938469233,7
1388,-0.627179288739887,2.7773886943471733,7
1389,-0.7084020817266273,2.7793896948474237,7
1390,-0.7915950108267703,2.7813906953476737,7
1391,-0.8760960271516397,2.7833916958479237,7
1392,-0.9612317812261604,2.785392696348174,7
1393,-1.0463228381063459,2.787393696848424,7
1394,-1.1306889397869975,2.789394697348674,7
1395,-1.21365427416498,2.791395697848924,7
1396,-1.2945527097731242,2.7933966983491745,7
1397,-1.372732955764765,2.7953976988494245,7
1398,-1.4475636072073574,2.7973986993496744,7
1399,-1.518438036631283,2.799399699849925,7
1400,-1.5847790939700106,2.801400700350175,7
1401,-1.6460435785112961,2.803401700850425,7
1402,-1.7017264482431722,2.8054027013506753,7
1403,-1.751364734011518,2.8074037018509252,7
1404,-1.7945411281910975,2.8094047023511752,7
1405,-1.8308872200907942,2.8114057028514257,7
1406,-1.8600863530486587,2.8134067033516756,7
1407,-1.8818760811006032,2.8154077038519256,7
1408,-1.8960502062057536,2.817408704352176,7
1409,-1.9024603802585982,2.819409704852426,7
1410,-1.9010172594865011,2.821410705352676,7
1411,-1.891691202295951,2.8234117058529264,7
1412,-1.8745125051649296,2.8254127063531764,7
1413,-1.8495711747544075,2.8274137068534264,7
1414,-1.8170162380019201,2.829414707353677,7
1415,-1.7770545955363883,2.831415707853927,7
1416,-1.7299494272881804,2.833416708354177,7
1417,-1.6760181626347572,2.835417708854427,7
1418,-1.6156300307928744,2.837418709354677,7
1419,-1.5492032104173585,2.839419709854927,7
1420,-1.47720160046871,2.841420710355177,7
1421,-1.400131237343743,2.8434217108554276,7
1422,-1.31853638600101,2.8454227113556776,7
1423,-1.2329953353364458,2.8474237118559276,7
1424,-1.144115930353987,2.849424712356178,7
1425,-1.052530875713237,2.851425712856428,7
1426,-0.9588928470053889,2.853426713356678,7
1427,-0.8638694475976473,2.8554277138569284,7
1428,-0.7681380500813748,2.8574287143571784,7
1429,-0.6723805622519605,2.8594297148574284,7
1430,-0.5772781581334898,2.861430715357679,7
1431,-0.4835060148310061,2.8634317158579288,7
1432,-0.3917280959484206,2.8654327163581788,7
1433,-0.3025920219495926,2.867433716858429,7
1434,-0.21672406716715165,2.869434717358679,7
1435,-0.13472432218293462,2.871435717858929,7
1436,-0.05716205902459126,2.8734367183591796,7
1437,0.015428664947879533,2.8754377188594296,7
1438,0.08255313043909485,2.8774387193596795,7
1439,0.1437597749828725,2.87943971985993,7
1440,0.1986436775172411,2.88144072036018,7
1441,0.24684968179908806,2.88344172086043,7
1442,0.28807513448321875,2.88544272136068,7
1443,0.32207221667349606,2.8874437218609303,7
1444,0.3486498509004321,2.8894447223611803,7
1445,0.36767516876605055,2.8914457228614303,7
1446,0.37907452789736296,2.8934467233616807,7
1447,0.38283407033867045,2.8954477238619307,7
1448,0.37899981806224636,2.8974487243621807,7
1449,0.367677304859903,2.899449724862431,7
1450,0.3490307474667582,2.901450725362681,7
1451,0.32328176233495276,2.903451725862931,7
1452,0.2907076379920721,2.9054527263631815,7
1453,0.25163917635913535,2.9074537268634315,7
1454,0.2064581197392482,2.9094547273636815,7
1455,0.15559418339540465,2.911455727863932,7
1456,0.09952171668896592,2.913456728364182,7
1457,0.038756018624854116,2.915457728864432,7
1458,-0.026150663674393393,2.9174587293646823,7
1459,-0.09461342259010297,2.9194597298649323,7
1460,-0.16601923053404577,2.9214607303651823,7
1461,-0.2397316982320525,2.9234617308654327,7
1462,-0.31509601393067627,2.9254627313656827,7
1463,-0.3914440252934313,2.9274637318659327,7
1464,-0.46809942464741466,2.929464732366183,7
1465,-0.5443829974419764,2.931465732866433,7
1466,-0.619617893291596,2.933466733366683,7
1467,-0.6931348788001754,2.935467733866933,7
1468,-0.7642775315048587,2.9374687343671835,7
1469,-0.8324073347335648,2.9394697348674335,7
1470,-0.8969086339372828,2.9414707353676834,7
1471,-0.9571934161303295,2.943471735867934,7
1472,-1.0127058754407532,2.945472736368184,7
1473,-1.0629267294295195,2.947473736868434,7
1474,-1.1073772527650763,2.9494747373686843,7
1475,-1.1456229970288851,2.9514757378689342,7
1476,-1.1772771678561493,2.9534767383691842,7
1477,-1.202003633268709,2.9554777388694347,7
1478,-1.2195195399118461,2.9574787393696846,7
1479,-1.2295975169417583,2.9594797398699346,7
1480,-1.232067450501996,2.961480740370185,7
1481,-1.2268178150514433,2.963481740870435,7
1482,-1.21379655123619,2.965482741370685,7
1483,-1.1930114835078958,2.9674837418709354,7
1484,-1.1645302742537424,2.9694847423711854,7
1485,-1.1284799147907107,2.9714857428714354,7
1486,-1.0850457571617322,2.973486743371686,7
1487,-1.034470094225979,2.975487743871936,7
1488,-0.9770502990315103,2.977488744372186,7
1489,-0.9131365378703961,2.979489744872436,7
1490,-0.8431290747159738,2.981490745372686,7
1491,-0.7674751879049184,2.983491745872936,7
1492,-0.6866657229282147,2.985492746373186,7
1493,-0.6012313080119893,2.9874937468734366,7
1494,-0.5117382617790739,2.9894947473736866,7
1495,-0.41878422466569265,2.9914957478739366,7
1496,-0.3229935479059834,2.993496748374187,7
1497,-0.2250124757739612,2.995497748874437,7
1498,-0.12550415837175913,2.997498749374687,7
1499,-0.025143533566222852,2.9994997498749374,7
1500,0.07538788231278157,3.0015007503751874,7
1501,0.17540725469178475,3.0035017508754374,7
