,Y,X,fmax
1502,0.27423570117627266,3.005502751375688,7
1503,0.37120353138310525,3.0075037518759378,7
1504,0.4656554156265057,3.0095047523761878,7
1505,0.5569554424509846,3.011505752876438,7
1506,0.6444920258663626,3.013506753376688,7
1507,0.7276826243024546,3.015507753876938,7
1508,0.8059782347585293,3.0175087543771886,7
1509,0.8788676273630325,3.0195097548774386,7
1510,0.9458812875683807,3.0215107553776885,7
1511,1.006595035468411,3.023511755877939,7
1512,1.0606332942253498,3.025512756378189,7
1513,1.1076719823097776,3.027513756878439,7
1514,1.1474410071680528,3.029514757378689,7
1515,1.1797263410175483,3.0315157578789393,7
1516,1.2043716627042789,3.0335167583791893,7
1517,1.2212795529164264,3.0355177588794393,7
1518,1.2304122335044707,3.0375187593796897,7
1519,1.231791845187626,3.0395197598799397,7
1520,1.225500261499319,3.0415207603801897,7
1521,1.2116784404140803,3.04352176088044,7
1522,1.1905253186770584,3.04552276138069,7
1523,1.162296257396764,3.04752376188094,7
1524,1.1273010509353727,3.0495247623811905,7
1525,1.085901514511066,3.0515257628814405,7
1526,1.0385086691878525,3.0535267633816905,7
1527,0.985579546044711,3.055527763881941,7
1528,0.9276136342639871,3.057528764382191,7
1529,0.8651490006344378,3.059529764882441,7
1530,0.798758110508778,3.0615307653826913,7
1531,0.7290433825654035,3.0635317658829413,7
1532,0.656632511785193,3.0655327663831913,7
1533,0.582173596848214,3.0675337668834417,7
1534,0.5063301096689291,3.0695347673836917,7
1535,0.4297757460103838,3.0715357678839417,7
1536,0.3531891970385034,3.0735367683841917,7
1537,0.277248882289695,3.075537768884442,7
1538,0.2026276848233276,3.077538769384692,7
1539,0.12998772931360358,3.079539769884942,7
1540,0.059975243503818554,3.0815407703851925,7
1541,-0.006784457200531224,3.0835417708854425,7
1542,-0.0696918231755137,3.0855427713856924,7
1543,-0.12817772448914921,3.087543771885943,7
1544,-0.1817078692527797,3.089544772386193,7
1545,-0.22978695221110212,3.091545772886443,7
1546,-0.2719625014565591,3.0935467733866933,7
1547,-0.30782839349031066,3.0955477738869432,7
1548,-0.33702800941980104,3.0975487743871932,7
1549,-0.3592570078599501,3.0995497748874437,7
1550,-0.3742656930725152,3.1015507753876936,7
1551,-0.38186096001102543,3.1035517758879436,7
1552,-0.3819078012136733,3.105552776388194,7
1553,-0.37433036387807694,3.107553776888444,7
1554,-0.3591125489337782,3.109554777388694,7
1555,-0.3362981474734146,3.1115557778889444,7
1556,-0.30599051348468764,3.1135567783891944,7
1557,-0.26835177541441535,3.1155577788894444,7
1558,-0.2236015926658491,3.117558779389695,7
1559,-0.17201546665277423,3.119559779889945,7
1560,-0.11392261948182136,3.121560780390195,7
1561,-0.04970345668137577,3.123561780890445,7
1562,0.02021336638483706,3.125562781390695,7
1563,0.09535425171373213,3.127563781890945,7
1564,0.17520431387101698,3.129564782391195,7
1565,0.2592113549194628,3.1315657828914456,7
1566,0.34679012830149836,3.1335667833916956,7
1567,0.4373268586728913,3.1355677838919456,7
1568,0.5301839827032361,3.137568784392196,7
1569,0.624705074148657,3.139569784892446,7
1570,0.720219915075862,3.141570785392696,7
1571,0.8160496739851196,3.1435717858929464,7
1572,0.9115121507520644,3.1455727863931964,7
1573,1.005927047791932,3.1475737868934464,7
1574,1.0986212266455253,3.149574787393697,7
1575,1.1889339093000235,3.1515757878939468,7
1576,1.2762217839852181,3.1535767883941968,7
1577,1.3598639759250322,3.155577788894447,7
1578,1.4392668445692467,3.157578789394697,7
1579,1.5138685701744155,3.159579789894947,7
1580,1.5831434942320364,3.1615807903951976,7
1581,1.6466061801487744,3.1635817908954476,7
1582,1.703815162748001,3.1655827913956975,7
1583,1.7543763575707745,3.167583791895948,7
1584,1.797946103587871,3.169584792396198,7
1585,1.8342338157720528,3.171585792896448,7
1586,1.8630042269991396,3.173586793396698,7
1587,1.884079201925972,3.1755877938969483,7
1588,1.8973391088057223,3.1775887943971983,7
1589,1.9027237386233757,3.1795897948974483,7
1590,1.9002327644376877,3.1815907953976987,7
1591,1.889925737375262,3.1835917958979487,7
1592,1.8719216193087163,3.1855927963981987,7
1593,1.8463978558372869,3.187593796898449,7
1594,1.8135889967464804,3.189594797398699,7
1595,1.7737848746260276,3.191595797898949,7
1596,1.7273283557454646,3.1935967983991995,7
1597,1.6746126805978347,3.1955977988994495,7
1598,1.616078414697582,3.1975987993996995,7
1599,1.552210033236209,3.19959979989995,7
1600,1.4835321660329175,3.2016008004002,7
1601,1.4106055318469346,3.20360180090045,7
1602,1.3340225935228327,3.2056028014007003,7
1603,1.2544029676012847,3.2076038019009503,7
1604,1.1723886239273122,3.2096048024012003,7
1605,1.0886389124149494,3.2116058029014507,7
1606,1.0038254554637278,3.2136068034017007,7
1607,0.9186269455632127,3.2156078039019507,7
1608,0.8337238883555014,3.2176088044022007,7
1609,0.749793331847377,3.219609804902451,7
1610,0.667503622571523,3.221610805402701,7
1611,0.5875092292870419,3.223611805902951,7
1612,0.5104456742870797,3.2256128064032015,7
1613,0.436924611548569,3.2276138069034515,7
1614,0.3675290898215149,3.2296148074037014,7
1615,0.3028090373250837,3.231615807903952,7
1616,0.24327700300100008,3.233616808404202,7
1617,0.18940418728976383,3.235617808904452,7
1618,0.14161679315384623,3.2376188094047023,7
1619,0.10029272559298341,3.2396198099049522,7
1620,0.06575866519920603,3.2416208104052022,7
1621,0.03828753840407695,3.2436218109054527,7
1622,0.01809640399998269,3.2456228114057026,7
1623,0.0053447722947909115,3.2476238119059526,7
1624,0.0001333699108424513,3.249624812406203,7
1625,0.00250335978930194,3.251625812906453,7
1626,0.012436022437516958,3.253626813406703,7
1627,0.0298529008867624,3.2556278139069534,7
1628,0.054616408238229885,3.2576288144072034,7
1629,0.08653089309462403,3.2596298149074534,7
1630,0.1253441546301387,3.261630815407704,7
1631,0.1707493955714543,3.263631815907954,7
1632,0.22238759797250018,3.265632816408204,7
1633,0.27985030339300976,3.267633816908454,7
1634,0.3426827759608082,3.269634817408704,7
1635,0.41038752383372124,3.271635817908954,7
1636,0.4824281518031056,3.273636818409204,7
1637,0.5582335152175493,3.2756378189094546,7
1638,0.637202143072623,3.2776388194097046,7
1639,0.7187068960299674,3.2796398199099546,7
1640,0.8020998233091354,3.281640820410205,7
1641,0.8867171808575862,3.283641820910455,7
1642,0.9718845719548967,3.285642821410705,7
1643,1.0569221704597296,3.2876438219109554,7
1644,1.14114998626852,3.2896448224112054,7
1645,1.2238931322283264,3.2916458229114554,7
1646,1.3044870517339917,3.293646823411706,7
1647,1.3822826665454402,3.2956478239119558,7
1648,1.4566514049774226,3.2976488244122057,7
1649,1.5269900715402194,3.299649824912456,7
1650,1.5927255203372488,3.301650825412706,7
1651,1.653319096044465,3.303651825912956,7
1652,1.7082708080952687,3.3056528264132066,7
1653,1.7571232057596249,3.3076538269134566,7
1654,1.7994649241220273,3.3096548274137065,7
1655,1.8349338735092102,3.311655827913957,7
1656,1.8632200476794507,3.313656828414207,7
1657,1.8840679290355131,3.315657828914457,7
1658,1.8972784722427838,3.317658829414707,7
1659,1.9027106508975398,3.3196598299149573,7
1660,1.9002825552723377,3.3216608304152073,7
1661,1.8899720326404719,3.3236618309154573,7
1662,1.8718168652220304,3.3256628314157077,7
1663,1.845914484373182,3.3276638319159577,7
1664,1.8124212232298738,3.3296648324162077,7
1665,1.7715511135899298,3.331665832916458,7
1666,1.723574236345074,3.333666833416708,7
1667,1.6688146382302502,3.335667833916958,7
1668,1.6076478310146345,3.3376688344172085,7
1669,1.540497892490678,3.3396698349174585,7
1670,1.4678341916995672,3.3416708354177085,7
1671,1.3901677637407828,3.343671835917959,7
1672,1.3080473622248923,3.345672836418209,7
1673,1.2220552199244936,3.347673836918459,7
1674,1.1328025504368862,3.3496748374187093,7
1675,1.0409248256764814,3.3516758379189593,7
1676,0.9470768657501006,3.3536768384192093,7
1677,0.8519277792207682,3.3556778389194597,7
1678,0.7561557929238701,3.3576788394197097,7
1679,0.6604430113534016,3.3596798399199597,7
1680,0.5654701461828161,3.3616808404202096,7
1681,0.47191125671428125,3.36368184092046,7
1682,0.3804285419673986,3.36568284142071,7
1683,0.29166722471687645,3.36768384192096,7
1684,0.2062505670785323,3.3696848424212105,7
1685,0.12477505622364671,3.3716858429214605,7
1686,0.04780579748503755,3.3736868434217104,7
1687,-0.02412784948688118,3.375687843921961,7
1688,-0.09053635774110647,3.377688844422211,7
1689,-0.15097381158269996,3.379689844922461,7
1690,-0.20504134742214475,3.3816908454227113,7
1691,-0.2523902302856763,3.3836918459229612,7
1692,-0.2927245421743121,3.385692846423211,7
1693,-0.32580346146398675,3.3876938469234616,7
1694,-0.3514431157049239,3.3896948474237116,7
1695,-0.369517993480467,3.3916958479239616,7
1696,-0.37996190439846256,3.393696848424212,7
1697,-0.38276847978636996,3.395697848924462,7
1698,-0.3779912102162213,3.397698849424712,7
1699,-0.3657430195708209,3.3996998499249624,7
1700,-0.3461953789500626,3.4017008504252124,7
1701,-0.31957696727805474,3.4037018509254624,7
1702,-0.28617188898048984,3.405702851425713,7
1703,-0.24631746253049025,3.407703851925963,7
1704,-0.20040159698238624,3.409704852426213,7
1705,-0.1488597768026274,3.411705852926463,7
1706,-0.09217167833870632,3.413706853426713,7
1707,-0.03085744411824287,3.415707853926963,7
1708,0.03452635618080241,3.417708854427213,7
1709,0.10339104682252703,3.4197098549274636,7
1710,0.17512041571861697,3.4217108554277136,7
1711,0.24907549737316007,3.4237118559279636,7
1712,0.3245995320421999,3.425712856428214,7
1713,0.4010230627191401,3.427713856928464,7
1714,0.4776691304912663,3.429714857428714,7
1715,0.5538585280497494,3.4317158579289644,7
1716,0.6289150706867966,3.4337168584292144,7
1717,0.7021708439772267,3.4357178589294644,7
1718,0.7729713875225244,3.437718859429715,7
1719,0.8406807746304171,3.4397198599299648,7
1720,0.904686548608705,3.4417208604302147,7
1721,0.9644044774611185,3.443721860930465,7
1722,1.0192830901798042,3.445722861430715,7
1723,1.0688079595186395,3.447723861930965,7
1724,1.1125056980942893,3.4497248624312156,7
1725,1.149947636880944,3.4517258629314655,7
1726,1.1807531576231365,3.4537268634317155,7
1727,1.2045926533696387,3.4557278639319655,7
1728,1.2211900942101341,3.457728864432216,7
1729,1.2303251783522977,3.459729864932466,7
1730,1.2318350518866454,3.461730865432716,7
1731,1.2256155839247507,3.4637318659329663,7
1732,1.2116221872385642,3.4657328664332163,7
1733,1.1898701780461747,3.4677338669334663,7
1734,1.1604346721568484,3.4697348674337167,7
1735,1.1234500182768867,3.4717358679339667,7
1736,1.0791087728605058,3.4737368684342167,7
1737,1.0276602244384936,3.475737868934467,7
1738,0.9694084788449746,3.477738869434717,7
1739,0.9047101201609038,3.479739869934967,7
1740,0.8339714654779088,3.4817408704352175,7
1741,0.7576454347291617,3.4837418709354675,7
1742,0.6762280598145487,3.4857428714357175,7
1743,0.590254660038405,3.487743871935968,7
1744,0.500295713462158,3.489744872436218,7
1745,0.4069524561266216,3.491745872936468,7
1746,0.31085224320664934,3.4937468734367183,7
1747,0.21264370800218654,3.4957478739369683,7
1748,0.11299175623547178,3.4977488744372183,7
1749,0.012572434398889222,3.4997498749374687,7
1750,-0.08793228812741394,3.5017508754377187,7
1751,-0.18783978280158106,3.5037518759379687,7
1752,-0.2864720307480182,3.5057528764382186,7
1753,-0.38316085590616356,3.507753876938469,7
1754,-0.4772530819952209,3.509754877438719,7
1755,-0.5681155733800158,3.511755877938969,7
1756,-0.6551401208207511,3.5137568784392195,7
1757,-0.7377481342914893,3.5157578789394694,7
1758,-0.8153951065446312,3.5177588794397194,7
1759,-0.8875748128733524,3.51975987993997,7
1760,-0.9538232145661958,3.52176088044022,7
1761,-1.01372203584153,3.52376188094047,7
1762,-1.0669019865767688,3.5257628814407203,7
1763,-1.1130456058890306,3.5277638819409702,7
1764,-1.151889704559187,3.52976488244122,7
1765,-1.1832273873956218,3.5317658829414706,7
1766,-1.2069096398861352,3.5337668834417206,7
1767,-1.222846466858851,3.5357678839419706,7
1768,-1.231007574340516,3.537768884442221,7
1769,-1.2314225893366566,3.539769884942471,7
1770,-1.224180815834727,3.541770885442721,7
1771,-1.209430528921202,3.5437718859429714,7
1772,-1.1873778124788057,3.5457728864432214,7
1773,-1.1582849494630243,3.5477738869434714,7
1774,-1.122468377220296,3.549774887443722,7
1775,-1.0802962236770761,3.551775887943972,7
1776,-1.0321854434731668,3.553776888444222,7
1777,-0.9785985762093561,3.5557778889444718,7
1778,-0.9200401519046169,3.557778889444722,7
1779,-0.8570527714886611,3.559779889944972,7
1780,-0.7902128926708665,3.561780890445222,7
1781,-0.7201263538078593,3.5637818909454726,7
1782,-0.6474236704190129,3.5657828914457226,7
1783,-0.5727551407597407,3.5677838919459726,7
1784,-0.49678579834020486,3.569784892446223,7
1785,-0.4201902504616655,3.571785892946473,7
1786,-0.34364744272493797,3.573786893446723,7
1787,-0.26783539003855217,3.5757878939469734,7
1788,-0.19342591491381683,3.5777888944472234,7
1789,-0.1210794337765852,3.5797898949474733,7
1790,-0.05143983165510141,3.5817908954477238,7
1791,0.014870535081699221,3.5837918959479738,7
1792,0.07725566925200122,3.5857928964482237,7
1793,0.13515055926213093,3.587793896948474,7
1794,0.18802556556773453,3.589794897448724,7
1795,0.23539053324012238,3.591795897948974,7
1796,0.27679859880175994,3.5937968984492246,7
1797,0.3118496618625256,3.5957978989494745,7
1798,0.34019349468218807,3.5977988994497245,7
1799,0.3615324655875385,3.5997998999499745,7
1800,0.3756238551615949,3.601800900450225,7
1801,0.3822817472744825,3.603801900950475,7
1802,0.38137848031637767,3.605802901450725,7
1803,0.37284564739736015,3.6078039019509753,7
1804,0.356674637770245,3.6098049024512253,7
1805,0.33291671528354483,3.6118059029514753,7
1806,0.3016826332555108,3.6138069034517257,7
1807,0.2631417887484182,3.6158079039519757,7
1808,0.21752092278762725,3.6178089044522257,7
1809,0.16510237658460647,3.619809904952476,7
1810,0.10622191725991159,3.621810905452726,7
1811,0.041266149894250814,3.623811905952976,7
1812,-0.02933046406201467,3.6258129064532265,7
1813,-0.10508895894341641,3.6278139069534765,7
1814,-0.18548956164268426,3.6298149074537265,7
1815,-0.26997570438915464,3.631815907953977,7
1816,-0.3579583224731302,3.633816908454227,7
1817,-0.44882040365137105,3.635817908954477,7
1818,-0.541921754020494,3.6378189094547273,7
1819,-0.6366039434692722,3.6398199099549773,7
1820,-0.7321953924317604,3.6418209104552273,7
1821,-0.8280165605678533,3.6438219109554777,7
1822,-0.9233851972104559,3.6458229114557277,7
1823,-1.0176216129393243,3.6478239119559777,7
1824,-1.1100539314782083,3.6498249124562276,7
1825,-1.2000232812646818,3.651825912956478,7
1826,-1.286888886508376,3.653826913456728,7
1827,-1.37003301833192,3.655827913956978,7
1828,-1.4488657676714314,3.6578289144572285,7
1829,-1.5228296029929833,3.6598299149574784,7
1830,-1.5914036775479232,3.6618309154577284,7
1831,-1.6541078528272513,3.663831915957979,7
1832,-1.7105064070733345,3.665832916458229,7
1833,-1.7602114001441618,3.667833916958479,7
1834,-1.8028856686855494,3.6698349174587293,7
1835,-1.8382454284284402,3.6718359179589792,7
1836,-1.8660624634694112,3.673836918459229,7
1837,-1.8861658855892818,3.6758379189594796,7
1838,-1.8984434499929121,3.6778389194597296,7
1839,-1.9028424172869518,3.6798399199599796,7
1840,-1.8993699550242917,3.68184092046023,7
1841,-1.888093075708233,3.68384192096048,7
1842,-1.8691381117372536,3.68584292146073,7
1843,-1.8426897313555053,3.6878439219609804,7
1844,-1.8089895032272263,3.6898449224612304,7
1845,-1.7683340207467169,3.6918459229614804,7
1846,-1.721072600603909,3.6938469234617304,7
1847,-1.6676045734203333,3.695847923961981,7
1848,-1.6083761874286733,3.697848924462231,7
1849,-1.5438771491633712,3.6998499249624808,7
1850,-1.4746368279403412,3.701850925462731,7
1851,-1.401220153505694,3.703851925962981,7
1852,-1.324223238608452,3.705852926463231,7
1853,-1.2442687603815512,3.7078539269634816,7
1854,-1.1620011362826368,3.7098549274637316,7
1855,-1.0780815319353672,3.7118559279639816,7
1856,-0.9931827395145303,3.713856928464232,7
1857,-0.9079839663188499,3.715857928964482,7
1858,-0.8231655738714985,3.717858929464732,7
1859,-0.7394038082710156,3.7198599299649824,7
1860,-0.6573655625828473,3.7218609304652324,7
1861,-0.5777032118136749,3.7238619309654823,7
1862,-0.5010495604490457,3.7258629314657328,7
1863,-0.42801294166368187,3.7278639319659828,7
1864,-0.3591725061388946,3.7298649324662327,7
1865,-0.2950737369550719,3.731865932966483,7
1866,-0.23622422527632936,3.733866933466733,7
1867,-0.18308973952597396,3.735867933966983,7
1868,-0.1360906184797619,3.7378689344672336,7
1869,-0.0955985161966828,3.7398699349674835,7
1870,-0.061933523983012106,3.7418709354677335,7
1871,-0.035361691667767925,3.7438719359679835,7
1872,-0.016092967375931466,3.745872936468234,7
1873,-0.004279571747128674,3.747873936968484,7
1874,-1.4819183992598184e-05,3.749874937468734,7
1875,-0.0033323952546253643,3.7518759379689843,7
1876,-0.014206095842365096,3.7538769384692343,7
1877,-0.0325500300620275,3.7558779389694843,7
1878,-0.05821928537197618,3.7578789394697347,7
1879,-0.09101104973354701,3.7598799399699847,7
1880,-0.1306661821318581,3.7618809404702347,7
1881,-0.1768712193010069,3.763881940970485,7
1882,-0.2292608031206671,3.765882941470735,7
1883,-0.28742050989454415,3.767883941970985,7
1884,-0.3508900596103416,3.7698849424712355,7
1885,-0.41916688033971017,3.7718859429714855,7
1886,-0.49171000018790245,3.7738869434717355,7
1887,-0.5679442366666261,3.775887943971986,7
1888,-0.6472646510624063,3.777888944472236,7
1889,-0.729041233320781,3.779889944972486,7
1890,-0.8126237811824495,3.7818909454727363,7
1891,-0.8973469358040258,3.7838919459729863,7
1892,-0.982535334884807,3.7858929464732363,7
1893,-1.0675088434111535,3.7878939469734867,7
1894,-1.1515878215290098,3.7898949474737367,7
1895,-1.234098388768725,3.7918959479739867,7
1896,-1.3143776438729253,3.7938969484742366,7
1897,-1.3917787998236104,3.795897948974487,7
1898,-1.465676194319217,3.797898949474737,7
1899,-1.5354701369181938,3.799899949974987,7
1900,-1.6005915553283563,3.8019009504752375,7
1901,-1.6605064048769735,3.8039019509754874,7
1902,-1.714719807029335,3.8059029514757374,7
1903,-1.7627798849207021,3.807903951975988,7
1904,-1.8042812662116923,3.809904952476238,7
1905,-1.8388682261528122,3.811905952976488,7
1906,-1.8662374465278837,3.8139069534767382,7
1907,-1.8861403691202496,3.8159079539769882,7
1908,-1.8983851254836157,3.817908954477238,7
1909,-1.902838028079214,3.8199099549774886,7
1910,-1.8994246112362343,3.8219109554777386,7
1911,-1.8881302138769505,3.8239119559779886,7
1912,-1.8690000994949336,3.825912956478239,7
1913,-1.8421391124566744,3.827913956978489,7
1914,-1.8077108732858838,3.829914957478739,7
1915,-1.7659365191584002,3.8319159579789894,7
1916,-1.7170929993557988,3.8339169584792394,7
1917,-1.661510938870558,3.8359179589794894,7
1918,-1.5995720866984597,3.8379189594797394,7
1919,-1.5317063685686385,3.83991995997999,7
1920,-1.4583885669234342,3.84192096048024,7
1921,-1.3801346538453518,3.8439219609804898,7
1922,-1.2974978053149635,3.84592296148074,7
1923,-1.2110641276504372,3.84792396198099,7
1924,-1.121448129206344,3.84992496248124,7
1925,-1.0292879723823984,3.8519259629814906,7
1926,-0.935240542692399,3.8539269634817406,7
1927,-0.8399763730598172,3.8559279639819906,7
1928,-0.7441744626272965,3.857928964482241,7
1929,-0.6485170301840186,3.859929964982491,7
1930,-0.5536842428199216,3.861930965482741,7
1931,-0.46034896060910613,3.8639319659829914,7
1932,-0.3691715379990584,3.8659329664832414,7
1933,-0.2807947221443802,3.8679339669834913,7
1934,-0.19583868767312218,3.8699349674837418,7
1935,-0.1148962463174904,3.8719359679839918,7
1936,-0.03852826848698576,3.8739369684842417,7
1937,0.032740647777643184,3.875937968984492,7
1938,0.09842622694734549,3.877938969484742,7
1939,0.1580882538958155,3.879939969984992,7
1940,0.2113339706070444,3.8819409704852426,7
1941,0.25782110540893766,3.8839419709854925,7
1942,0.29726051128695896,3.8859429714857425,7
1943,0.32941839285749797,3.8879439719859925,7
1944,0.3541181047648344,3.889944972486243,7
1945,0.371241507583001,3.891945972986493,7
1946,0.38072987072902453,3.893946973486743,7
1947,0.38258431540021753,3.8959479739869933,7
1948,0.3768657941089215,3.8979489744872433,7
1949,0.36369460697492295,3.8999499749874933,7
1950,0.3432494585215723,3.9019509754877437,7
1951,0.3157660622784264,3.9039519759879937,7
1952,0.28153530399339055,3.9059529764882437,7
1953,0.24090097767391694,3.907953976988494,7
1954,0.19425711198364948,3.909954977488744,7
1955,0.1420449076911855,3.911955977988994,7
1956,0.08474930987910156,3.9139569784892445,7
1957,0.02289524144771582,3.9159579789894945,7
1958,-0.04295647292957955,3.9179589794897445,7
1959,-0.11221346084664974,3.919959979989995,7
1960,-0.18425640049607261,3.921960980490245,7
1961,-0.25844382769647734,3.923961980990495,7
1962,-0.3341171144042428,3.9259629814907453,7
1963,-0.4106055801717964,3.9279639819909953,7
1964,-0.4872316969848408,3.9299649824912453,7
1965,-0.5633163471881152,3.9319659829914952,7
1966,-0.6381840937986785,3.9339669834917457,7
1967,-0.7111684224097099,3.9359679839919957,7
1968,-0.7816169141074836,3.9379689844922456,7
1969,-0.8488963093582489,3.939969984992496,7
1970,-0.9123974236657884,3.941970985492746,7
1971,-0.9715398769480308,3.943971985992996,7
1972,-1.0257766000220512,3.9459729864932465,7
1973,-1.0745980833133888,3.9479739869934964,7
1974,-1.1175363348999008,3.9499749874937464,7
1975,-1.154168517250615,3.951975987993997,7
1976,-1.1841202345071495,3.953976988494247,7
1977,-1.2070684448602966,3.955977988994497,7
1978,-1.2227439754760736,3.9579789894947472,7
1979,-1.2309336205020889,3.9599799899949972,7
1980,-1.2314818059124815,3.961980990495247,7
1981,-1.224291808302173,3.9639819909954976,7
1982,-1.2093265181942126,3.9659829914957476,7
1983,-1.1866087419493514,3.9679839919959976,7
1984,-1.1562210399387034,3.969984992496248,7
1985,-1.118305102229796,3.971985992996498,7
1986,-1.0730606666160498,3.973986993496748,7
1987,-1.0207439873625948,3.9759879939969984,7
1988,-0.9616658665185831,3.9779889944972484,7
1989,-0.8961892630323169,3.9799899949974984,7
1990,-0.824726498173668,3.9819909954977484,7
1991,-0.7477360788928135,3.983991995997999,7
1992,-0.6657191637017107,3.985992996498249,7
1993,-0.5792156984318401,3.9879939969984988,7
1994,-0.48880025177725206,3.989994997498749,7
1995,-0.3950775828555121,3.991995997998999,7
1996,-0.2986779750931967,3.993996998499249,7
1997,-0.20025237255237777,3.9959979989994996,7
1998,-0.1004673563424094,3.9979989994997496,7
1999,-7.83773951454306e-15,4.0,7
